530, http://www.ncbi.nlm.nih.gov/pmc/articles/pmc118060/
532, http://www.who.int/mediacentre/factsheets/fs107/en/
533, http://www.uptodate.com/contents/epidemiology-and-pathogenesis-of-ebola-virus-disease
534, http://www.subgenius.com/stang/x0011_ebola-_an_unpleasent.html
535, http://www.sltrib.com/home/1763445-155/ebola-health-utah-department-hudachko-monitoring
536, http://www.cdc.gov/cholera/asia/prevention.html
537, http://wwwnc.cdc.gov/travel/diseases/malaria
540, http://www.drugs.com/health-guide/malaria.html
541, http://www.nbcnews.com/storyline/ebola-virus-outbreak/what-we-know-about-texas-ebola-patient-n215451
542, http://en.wikipedia.org/wiki/cholera_hospital
545, http://www.myfoxdc.com/story/26699234/maryland-ebola-symptoms
550, http://www.cnn.com/2014/10/24/health/new-york-ebola-timeline/
553, http://currents.plos.org/outbreaks/article/obk-14-0036-early-epidemic-dynamics-of-the-west-african-2014-ebola-outbreak-estimates-derived-with-a-simple-two-parameter-model/
555, http://med.news.am/eng/news/3549/what-does-ebola-do-to-the-victims-body.html
556, http://news.emory.edu/stories/2014/10/er_ebola_press_conf_amber_vinson/campus.html
558, http://www.webmd.com/news/20141115/doctor-with-ebola-arrives-in-us-for-treatment?src=rss_public
560, http://pmj.bmj.com/content/76/895/269.full
562, http://www.cdc.gov/vhf/ebola/treatment/
564, http://www.uptodate.com/contents/diagnosis-and-treatment-of-ebola-and-marburg-virus-disease
567, http://www.ph.lacounty.gov/acd/reports/annual/cd97/cd97typm.pdf
568, http://www.cdc.gov/malaria/about/disease.html
570, http://www.who.int/csr/disease/hepatitis/whocdscsrlyo20022/en/index1.html
571, http://cumber.com/commentary.aspx?file=100714.asp
572, http://www.mernick.org.uk/thhol/1832chol.html
573, http://web.uconn.edu/mcbstaff/graf/student%20presentations/salmonellatyphi/salmonellatyphi.html
578, http://www.sintmaartengov.org/pressreleases/pages/ministry-of-health-advises-travellers-to-africa-to-take-precautions-when-traveling-to-africa-in-connection-with-ebola-.aspx
580, http://www.webmd.com/a-to-z-guides/cholera-faq
581, https://www.internationalsos.com/countryguide/diseases.aspx?languageid=eng&amp;countryid=142#cholera
582, http://www.nbcnews.com/storyline/ebola-virus-outbreak/10th-ebola-patient-headed-u-s-treatment-n248278
583, http://www.healthline.com/health/ebola-hemorrhagic-fever
584, http://wwwnc.cdc.gov/travel/yellowbook/2014/chapter-3-infectious-diseases-related-to-travel/travel-vaccines-and-malaria-information-by-country#seldyfm533
587, http://apps.who.int/iris/bitstream/10665/137330/1/who_ivb_14.08_eng.pdf?ua=1
588, http://www.foxnews.com/health/2014/10/08/dallas-ebola-patient-dies/
590, http://www.antimicrobe.org/new/r02.asp
591, http://www.searo.who.int/entity/malaria/sear_faq_malaria.pdf
595, http://www.businessweek.com/news/2014-11-15/ebola-patient-described-as-critically-ill-heading-to-nebraska
597, http://www.cnn.com/2014/09/30/health/ebola-us/
598, https://www.internationalsos.com/ebola/index.cfm?content_id=432&amp;
600, http://kansasfirstnews.com/2014/10/14/patient-at-ku-hospital-tests-negative-for-ebola-virus/
602, http://www.who.int/cholera/technical/prevention/control/en/index2.html
603, http://www.mdtravelhealth.com/destinations/mamerica_carib/honduras.php
604, http://www.globalhealthprimer.org/diseases/tabid/62/cid/viewdetails/itemid/2/default.aspx
606, http://www.who.int/gho/epidemic_diseases/cholera/epidemics_text/en/
608, http://time.com/3528833/ebola-spread-west-africa/
614, http://www.encyclopedia.com/topic/malaria.aspx
618, http://www.eubusiness.com/news-eu/health-ebola.y5v
620, http://www.homeoint.org/cazalet/lippe/cholerainfantum.htm
621, http://www.nhs.uk/conditions/malaria/pages/prevention.aspx
622, http://www.cnn.com/2014/10/02/us/texas-woman-quarantine-ebola-thomas-duncan/
626, http://wwwnc.cdc.gov/travel/notices/alert/polio-cameroon
629, http://www.nytimes.com/2014/10/24/nyregion/craig-spencer-is-tested-for-ebola-virus-at-bellevue-hospital-in-new-york-city.html?_r=0
630, http://austintexas.gov/department/typhus
631, http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3973930/
632, http://www.todayszaman.com/anasayfa_turkey-warns-citizens-traveling-to-africa-about-ebola-outbreak_355035.html
634, http://en.wikipedia.org/wiki/epidemic_typhus
640, http://www.fitfortravel.scot.nhs.uk/news/newsdetail.aspx?id=19925
641, http://www.malariasite.com/malaria/treatment1.htm
650, http://www.cbsnews.com/news/ebola-outbreak-4th-patient-coming-to-u-s-for-treatment/
651, http://www.who.int/csr/disease/hepatitis/whocdscsrlyo20022/en/index3.html#prevalence
653, http://en.wikipedia.org/wiki/list_of_ebola_outbreaks
654, http://healthmap.org/site/diseasedaily/article/cholera-outbreak-hits-hubei-china-wedding-101612
655, http://www.netdoctor.co.uk/travel/diseases/cholera.htm
658, http://www.nydailynews.com/new-york/mandatory-21-day-quarantine-travelers-risk-ebola-n-y-n-article-1.1986460
660, http://www.mayoclinic.org/diseases-conditions/ebola-virus/basics/causes/con-20031241
661, http://www.historyhome.co.uk/peel/p-health/cholera3.htm
664, http://wwwnc.cdc.gov/travel/notices/warning/ebola-sierra-leone
667, http://www.kmbc.com/health/cdc-test-confirms-that-patient-at-ku-hospital-does-not-have-ebola/29147802
668, http://www.who.int/mediacentre/factsheets/fs204/en/
671, http://www.dailymail.co.uk/news/article-2827505/belfast-patient-tested-ebola.html
673, http://wwwnc.cdc.gov/travel/notices/alert/polio-somalia
676, http://www.nj.com/mercer/index.ssf/2014/11/a_number_of_trenton_residents_are_being_monitored_for_ebola_symptoms_health_officer_says.html
678, http://www.who.int/gho/epidemic_diseases/cholera/en/
679, http://www.promiseforhaiti.org/index.php?option=com_content&amp;view=article&amp;id=81&amp;itemid=128
683, http://www.philly.com/philly/blogs/public_health/the-cure-for-panic-ebola-in-historical-perspective.html
684, http://www.wikihow.com/prevent-ebola
685, http://en.wikipedia.org/wiki/user:immunize/infectious_causes_for_a_fever
690, http://www.foxnews.com/health/2014/09/30/cdc-confirms-first-case-ebola-in-us/
693, http://blogs.plos.org/dnascience/2014/08/14/ebola-kills/
694, http://www.fitfortravel.scot.nhs.uk/destinations/africa/south-africa.aspx
695, http://www.cnn.com/2014/11/01/health/ebola-up-to-speed/
697, http://crofsblogs.typepad.com/h5n1/2014/11/ebola-patient-dies-at-omaha-hospital.html
700, http://www.paho.org/hq/index.php?option=com_content&amp;view=article&amp;id=9870:ebola-virus-disease-occupational-safety-and-health&amp;itemid=2&amp;lang=en
702, http://wishtv.com/2014/10/30/officials-monitoring-indiana-travelers-for-ebola-symptoms/
705, http://bionews-tx.com/news/2013/10/14/typhus-returns-texas-dr-peter-hotez-highlights-appearance-ntds/
706, http://www.bloomberg.com/news/2014-08-06/malaria-cases-mix-with-ebola-amid-slow-motion-disaster-.html
708, http://www.cdc.gov/vhf/ebola/prevention/
711, http://www.mdtravelhealth.com/destinations/asia/viet_nam.html
714, http://wwwnc.cdc.gov/eid/article/19/2/12-0312_article
718, http://www.patient.co.uk/doctor/diagnosing-the-tropical-traveller
720, http://online.wsj.com/articles/hospitals-weigh-ebola-treatment-vs-staff-safety-1414802551
724, http://www.indystar.com/story/news/2014/10/29/indiana-officials-monitor-west-africa-travelers-ebola-symptoms/18119999/
728, http://www.mdtravelhealth.com/destinations/asia/afghanistan.php
729, https://www.internationalsos.com/countryguide/medicalsummary.aspx?languageid=eng&amp;countryid=88
731, http://www.patient.co.uk/doctor/typhus-pro
736, http://en.wikipedia.org/wiki/ebola_virus_disease#standard_support
739, http://www.ceufast.com/course/ebola/
740, http://www.oralchelation.net/articles_press/ebola.pdf
742, http://www.mdtravelhealth.com/destinations/africa/ethiopia.php
743, http://www.forbes.com/sites/dandiamond/2014/10/01/ebola-in-america-one-hospital-has-already-treated-three-ebola-patients-and-cured-two-of-them/
747, http://www.huffingtonpost.com/2014/10/22/texas-health-er-ebola_n_6031356.html
748, http://www.usatoday.com/story/news/nation/2014/11/01/new-york-doctor-ebola/18319967/
752, http://emergency.cdc.gov/preparedness/quarantine/qa.asp
753, http://www.nytimes.com/2014/11/19/world/asia/india-ebola-survivor-quarantine-delhi-airport.html
754, http://www.medicinenet.com/typhus/page7.htm#can_typhus_be_prevented
755, http://www.ncbi.nlm.nih.gov/pubmed/8055773
758, http://www.clickondetroit.com/news/8-being-monitored-for-ebola-in-michigan/29399380
759, http://theweek.com/article/index/271937/why-americas-ebola-patients-survive
760, http://www.nbcnews.com/storyline/ebola-virus-outbreak/new-jersey-releases-nurse-quarantined-suspected-ebola-n234661
761, http://cydathria.com/ebola.html
765, http://www.academia.edu/8119920/pathogenesis_of_ebola_virus_a_deadly_virion_hosted_by_bats
766, https://www.internationalsos.com/countryguide/diseases.aspx?languageid=eng&amp;countryid=142
767, http://www.wral.com/guilford-alamance-monitoring-7-for-possible-ebola-symptoms/14151645/
771, http://www.cdc.gov/media/releases/2014/s1023-ebola-nyc.html
772, http://www.scientificamerican.com/article/how-ebola-blindsides-the-bodys-defenses/
773, http://wwwnc.cdc.gov/travel/notices/alert/polio-equatorial-guinea
774, http://www.kcra.com/news/2-people-being-monitored-for-ebola-in-sacramento-co/29290924
775, http://www.burlingtonfreepress.com/story/news/2014/10/28/vermont-public-health-announcement/18060701/
776, http://wwwnc.cdc.gov/travel/notices/watch/haiti-cholera
778, http://www.livescience.com/48311-ebola-causes-symptoms-treatment.html
780, https://www.google.com/search?q=where+are+viruses+for+ebola%2c+hepatitis+b%2c+cholera%2c+typhus%2c+malaria+considered+active%3f&amp;oq=where+are+viruses+for+ebola%2c+hepatitis+b%2c+cholera%2c+typhus%2c+malaria+considered+active%3f&amp;aqs=chrome..69i57.287j0j9&amp;sourceid=chrome&amp;es_sm=93&amp;ie=utf-8#q=in+which+countries+cholera+is+active
787, http://www.ncbi.nlm.nih.gov/pubmed/23382275
793, http://www.cdc.gov/vhf/ebola/outbreaks/2014-west-africa/united-states-imported-case.html
794, http://www.huffingtonpost.com/2014/11/19/ebola-sierra-leone_n_6186566.html
795, http://wwwnc.cdc.gov/travel/notices/alert/polio-ethiopia
797, http://www.thirdworldtraveler.com/disease/mala
803, http://www.bostonglobe.com/news/nation/2014/10/16/hospital-staffs-improperly-trained-ebola-experts-say/xbuitl2o4ms8kk1jzhorrj/story.html
804, http://timesofindia.indiatimes.com/city/delhi/prevention-key-in-ebola-indian-doc/articleshow/45000327.cms
805, http://advan.physiology.org/content/29/2/75
807, http://ebola.emedtv.com/ebola/ebola-prevention.html
808, http://www.scienceinafrica.com/old/index.php?q=2001/september/cholera.htm
809, http://www.academia.edu/9106528/know_about_ebola_virus
814, http://www.vox.com/cards/ebola-outbreak-2014/why-is-ebola-in-the-news
816, http://www.nbcnews.com/storyline/ebola-virus-outbreak/no-fly-zone-ebola-quarantine-rules-keep-researchers-away-n241051
818, http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3744413/
819, http://reliefweb.int/disaster/ep-2014-000041-gin
821, http://www.humanillnesses.com/original/e-ga/ebola-fever.html
822, http://www.malaria.com/questions/malaria-liver-stomach
825, http://www.ncbi.nlm.nih.gov/pubmed/23878762
826, http://www.businessinsider.com/where-ebola-will-spread-2014-10
828, http://news.sciencemag.org/health/2014/08/what-does-ebola-actually-do
829, http://news.nationalgeographic.com/news/2014/10/141028-ebola-outbreak-quarantine-isolation-health-medicine/
832, http://www.rbm.who.int/gmap/4-9.html
834, http://www.myjoyonline.com/news/2014/july-30th/-photo-amasaman-hospital-treats-cholera-patients-in-uncompleted-buildings.php
835, http://www.livescience.com/48235-ebola-outbreak-news.html
836, http://www.cdc.gov/cholera/africa/prevention.html
838, http://malaria.lshtm.ac.uk/facilities/hospital-tropical-diseases
840, http://www.express.co.uk/life-style/health/523012/ebola-virus-explained
841, https://archive.org/stream/pubmed-pmc4090118/pmc4090118-journal.pone.0100333_djvu.txt
844, http://www.uptodate.com/contents/clinical-manifestations-of-malaria?source=see_link
846, http://en.wikipedia.org/wiki/ebola_virus_disease#transmission
847, http://www.healthline.com/health/typhus#symptoms3
848, http://www.cnn.com/2014/10/23/health/new-york-possible-ebola-case/
849, https://www.internationalsos.com/ebola/index.cfm?content_id=407
856, http://travel.gc.ca/travelling/health-safety/diseases/hepatitis-b
858, http://www.netdoctor.co.uk/infections/cholera.htm
860, http://healthintelligence.drupalgardens.com/content/chronology-ebola-virus-disease-outbreaks-1976-2014
861, http://www.nydailynews.com/news/world/american-ebola-patient-fly-atlanta-hospital-treatment-article-1.1932649
862, http://wwwnc.cdc.gov/travel/notices/alert/coronavirus-arabian-peninsula
864, http://www.fitfortravel.scot.nhs.uk/destinations/africa/ethiopia.aspx
865, http://www.nmcc.org.zm/monitoring_evaluation.htm
866, http://www.washingtonpost.com/lifestyle/travel/tips-for-traveling-to-africa-in-the-age-of-ebola/2014/10/09/46af8ae8-4efd-11e4-8c24-487e92bc997b_story.html
869, http://www.ncbi.nlm.nih.gov/pubmed/24235852
872, http://www.kmbc.com/news/hospital-no-change-in-patient-monitored-for-ebolalike-symptoms/29115978
875, http://www.thehindu.com/opinion/op-ed/the-risk-of-ebola-in-india/article6489519.ece
877, http://www.nytimes.com/health/guides/disease/cholera/overview.html
879, http://www.mdtravelhealth.com/infectious/typhus.html
880, http://www.freep.com/story/news/local/michigan/2014/11/10/number-people-monitored-ebola-michigan/18822405/
881, http://www.cdc.gov/malaria/resources/pdf/fsp/cdc_malaria_program.pdf
883, http://www.scilogs.com/lunchbox-science/ebola-for-beginners-how-it-works-why-theres-no-cure-and-why-its-so-hard-to-control-this-time/
886, http://isp.netscape.com/homerealestate/package.jsp?name=fte/ebola/ebola
888, http://www.pennlive.com/midstate/index.ssf/2014/11/ebola_pennsylvania_health_depa.html
891, http://www.10tv.com/content/stories/2014/10/08/dallas-first-ebola-patient-diagnosed-in-u.s.-dies-in-dallas-hospital.html
896, http://finance.townhall.com/columnists/charlespayne/2014/10/15/wages-of-fear-n1905244/page/full
897, http://www.vox.com/2014/9/30/6875365/ebola-in-the-us
898, http://www.plosmedicine.org/article/info%3adoi%2f10.1371%2fjournal.pmed.1000400
900, http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3310584/
903, http://en.wikipedia.org/wiki/ebola_virus_disease#treatment
909, http://www.malariajournal.com/content/13/1/128
913, http://www.cdc.gov/vhf/ebola/prevention/index.html?s_cid=cs_284
917, http://www.nytimes.com/2014/11/14/us/nebraska-center-to-treat-ebola-patient.html?_r=0
922, http://www.fitfortravel.nhs.uk/destinations/asia-(east)/malaysia.aspx
923, http://www.pri.org/stories/2014-10-15/heres-everything-you-wish-you-didnt-need-know-about-ebola
924, http://www.cdc.gov/cholera/asia/surveillance.html
926, http://www.cdc.gov/media/releases/2014/fs1027-monitoring-symptoms-controlling-movement.pdfl
930, http://www.patient.co.uk/doctor/cholera-pro
933, http://www.cdc.gov/cholera/asia/index.html
935, http://mauinow.com/2014/05/05/exclusive-maui-mice-population-has-health-officials-monitoring-potential-for-typhus/
936, http://extension.entm.purdue.edu/publichealth/diseases/flea/typhus.html
940, http://jmvh.org/article/rickettsial-diseases-of-military-importance-an-australian-perspective/
942, http://www.baltimoresun.com/health/bs-md-maryland-ebola-20141004-story.html
943, http://www.cnn.com/2014/11/28/opinion/redlener-ebola-not-done/
944, http://www.unicef.org/health/files/uniceftechnicalnote7monitoringandevaluation(1).doc
953, http://www.nytimes.com/2014/10/25/nyregion/new-york-ebola-case-craig-spencer.html?_r=0
954, http://www.aljazeera.com/news/americas/2014/09/first-ebola-case-diagnosed-us-soil-2014930211112604240.html
955, http://emedicine.medscape.com/article/971797-treatment
957, http://www.webmd.com/a-to-z-guides/malaria-prevention
959, http://www.hepb.org/pdf/english_korean_general_info.pdf
962, http://www.nytimes.com/health/guides/disease/malaria/overview.html
975, http://www.npr.org/blogs/thetwo-way/2014/11/17/364669755/ebola-patient-being-treated-at-nebraska-hospital-has-died
976, http://www.bbc.com/news/world-africa-28755033
977, http://www.livescience.com/48182-why-ebola-causes-bleeding.html
978, http://www.ncbi.nlm.nih.gov/pubmed/11703900
979, http://wwwnc.cdc.gov/travel/notices/alert/ebola-in-democratic-republic-of-the-congo
980, http://www.theatlantic.com/health/archive/2014/11/ebola-in-the-us/381575/
984, http://www.azdhs.gov/phs/emergency-preparedness/documents/zebra-manual/zm-s5-cholera.pdf
987, http://www.ajtmh.org/content/81/4/660.full.pdf
988, http://www.foxnews.com/health/2014/11/11/new-york-city-doctor-treated-for-ebola-released-from-hospital/
989, http://www.pmi.gov/news/stories-from-the-field/stories-from-the-field---detail/pecadom-plus-peace-corps-volunteers-in-senegal-extend-malaria-case-management-to-the-community
992, http://www.patient.co.uk/health/malaria-prevention
995, http://wivb.com/2014/10/30/two-wny-hospitals-designated-to-treat-ebola-patients/
997, http://www.cbsnews.com/news/ebola-outbreak-doctor-infected-in-sierra-leone-to-be-treated-in-omaha-nebraska/
999, http://www.nbcnews.com/storyline/ebola-virus-outbreak/10th-ebola-patient-headed-u-s-treatment-n248279
1009, http://www.washingtonpost.com/news/to-your-health/wp/2014/09/30/cdc-confirms-first-case-of-ebola-in-the-u-s/
1011, http://www.urbandictionary.com/define.php?term=ebola&amp;defid=7974013
1012, http://www.who.int/csr/disease/ebola/en/
1015, http://www.humanillnesses.com/infectious-diseases-sk-z/travel-related-infections.html
1025, http://www.taskforce.org/sites/default/files/cholera_comprehensive_integrated_strategy_final_august_2013.pdf
1029, http://www.freep.com/story/news/nation/2014/10/18/ebola-ohio/17512617/
1033, http://www.dtic.mil/dtic/tr/fulltext/u2/a233352.pdf
1035, http://www.mdtravelhealth.com/destinations/africa/nigeria.php
1042, http://www.usatoday.com/story/news/nation/2014/09/30/dallas-ebola-patient/16496665/
1043, http://www.newyorker.com/magazine/2014/10/27/ebola-wars
1045, http://malariacare.org/where-we-work/ghana-country-program/
1046, http://timesofindia.indiatimes.com/city/jaipur/9-die-in-scrub-typhus-outbreak/articleshow/44872602.cms
1049, http://www.mayoclinic.org/diseases-conditions/malaria/basics/prevention/con-20013734
1051, https://www.capetown.gov.za/en/drm/pages/humandiseaseoutbreak.aspx
1060, http://www.mdtravelhealth.com/destinations/africa/drc.php
1063, http://enlightenme.com/ebola-virus-effects/
1065, http://www.washingtonpost.com/national/health-science/us-hospitals-wary-of-caring-for-ebola-patients-because-of-cost-and-stigma/2014/11/28/928aa2bc-71cc-11e4-893f-86bd390a3340_story.html
1069, http://www.healthline.com/health/typhus#causes2
1076, https://web.stanford.edu/group/virus/filo/humandiseases.html
1079, http://www.cdc.gov/cholera/africa/
1080, http://serendip.brynmawr.edu/biology/b103/f00/web2/ad_backup/wilson2.html
1081, http://www.rivm.nl/en/topics/e/ebola/frequently_asked_questions_about_ebola
1082, http://www.womenshealthmag.com/health/ebola-virus-questions
1083, http://fox59.com/2014/10/29/5-in-indiana-being-monitored-for-ebola-symptoms-state-health-officials-say/
1091, http://www.mdtravelhealth.com/destinations/africa/cameroon.php
1093, http://www.pbs.org/newshour/updates/know-enemy/
1096, http://www.nj.com/healthfit/index.ssf/2014/10/ebola_100_nj_residents_with_no_symptoms_monitored_at_home_says_says.html
1097, http://online.wsj.com/articles/ebola-virus-first-us-case-confirmed-1412111463
